scenario,tag,ts_us,value,value_kind,quality
V15,qa_v2_0007,1788755380000000,52.25422766,finite,0
V15,qa_v2_0007,1788755390000000,52.22733098,finite,0
V15,qa_v2_0007,1788755400000000,52.20678328,finite,0
V15,qa_v2_0007,1788755410000000,52.1887724,finite,0
V15,qa_v2_0007,1788755420000000,52.16943674,finite,0
V15,qa_v2_0007,1788755430000000,52.14514817,finite,0
V15,qa_v2_0007,1788755440000000,52.11277793,finite,0
V15,qa_v2_0007,1788755450000000,52.0699262,finite,0
V15,qa_v2_0007,1788755460000000,52.01509868,finite,0
V15,qa_v2_0007,1788755470000000,51.94781738,finite,0
V15,qa_v2_0007,1788755480000000,51.86865746,finite,0
V15,qa_v2_0007,1788755490000000,51.77920767,finite,0
V15,qa_v2_0007,1788755500000000,51.681957,finite,0
V15,qa_v2_0007,1788755510000000,51.58011602,finite,0
V15,qa_v2_0007,1788755520000000,51.47738559,finite,0
V15,qa_v2_0007,1788755530000000,51.37769008,finite,0
V15,qa_v2_0007,1788755540000000,51.28489416,finite,0
V15,qa_v2_0007,1788755550000000,51.20252387,finite,0
V15,qa_v2_0007,1788755560000000,51.13351223,finite,0
V15,qa_v2_0007,1788755570000000,51.07998778,finite,0
V15,qa_v2_0007,1788755580000000,51.04312147,finite,0
V15,qa_v2_0007,1788755590000000,51.02304303,finite,0
V15,qa_v2_0007,1788755600000000,51.01883272,finite,0
V15,qa_v2_0007,1788755610000000,51.02858937,finite,0
V15,qa_v2_0007,1788755620000000,51.04956944,finite,0
V15,qa_v2_0007,1788755630000000,51.07838724,finite,0
V15,qa_v2_0007,1788755640000000,51.11126165,finite,0
V15,qa_v2_0007,1788755650000000,51.14429147,finite,0
V15,qa_v2_0007,1788755660000000,51.17373942,finite,0
V15,qa_v2_0007,1788755670000000,51.19630412,finite,0
V15,qa_v2_0007,1788755680000000,51.20936036,finite,0
V15,qa_v2_0007,1788755690000000,51.21115018,finite,0
V15,qa_v2_0007,1788755700000000,51.20091091,finite,0
V15,qa_v2_0007,1788755710000000,51.17893085,finite,0
V15,qa_v2_0007,1788755720000000,51.14652855,finite,0
V15,qa_v2_0007,1788755730000000,51.10595725,finite,0
V15,qa_v2_0007,1788755740000000,51.0602413,finite,0
V15,qa_v2_0007,1788755750000000,51.01295658,finite,0
V15,qa_v2_0007,1788755760000000,50.96797072,finite,0
V15,qa_v2_0007,1788755770000000,50.92916213,finite,0
V15,qa_v2_0007,1788755780000000,50.90013806,finite,0
V15,qa_v2_0007,1788755790000000,50.88397238,finite,0
V15,qa_v2_0007,1788755800000000,50.88298188,finite,0
V15,qa_v2_0007,1788755810000000,50.89855751,finite,0
V15,qa_v2_0007,1788755820000000,50.93106276,finite,0
V15,qa_v2_0007,1788755830000000,50.97980653,finite,0
V15,qa_v2_0007,1788755840000000,51.04309247,finite,0
V15,qa_v2_0007,1788755850000000,51.11834123,finite,0
V15,qa_v2_0007,1788755860000000,51.20227674,finite,0
V15,qa_v2_0007,1788755870000000,51.29116296,finite,0
V15,qa_v2_0007,1788755880000000,51.381074,finite,0
V15,qa_v2_0007,1788755890000000,51.46817787,finite,0
V15,qa_v2_0007,1788755900000000,51.54901338,finite,0
V15,qa_v2_0007,1788755910000000,51.62073997,finite,0
V15,qa_v2_0007,1788755920000000,51.68134253,finite,0
V15,qa_v2_0007,1788755930000000,51.72977606,finite,0
V15,qa_v2_0007,1788755940000000,51.76603988,finite,0
V15,qa_v2_0007,1788755950000000,51.791176,finite,0
V15,qa_v2_0007,1788755960000000,51.80719159,finite,0
V15,qa_v2_0007,1788755970000000,51.81691141,finite,0
V15,qa_v2_0007,1788755980000000,51.82377072,finite,0
V15,qa_v2_0007,1788755990000000,51.83156385,finite,0
V15,qa_v2_0007,1788756000000000,51.8441666,finite,0
V15,qa_v2_0007,1788756010000000,51.86525265,finite,0
V15,qa_v2_0007,1788756020000000,51.89802455,finite,0
V15,qa_v2_0007,1788756030000000,51.94497894,finite,0
V15,qa_v2_0007,1788756040000000,52.0077228,finite,0
V15,qa_v2_0007,1788756050000000,52.08685435,finite,0
V15,qa_v2_0007,1788756060000000,52.18191706,finite,0
V15,qa_v2_0007,1788756070000000,52.29143018,finite,0
V15,qa_v2_0007,1788756080000000,52.41299359,finite,0
V15,qa_v2_0007,1788756090000000,52.54345927,finite,0
V15,qa_v2_0007,1788756100000000,52.67915711,finite,0
V15,qa_v2_0007,1788756110000000,52.81615843,finite,0
V15,qa_v2_0007,1788756120000000,52.95055836,finite,0
V15,qa_v2_0007,1788756130000000,53.07875633,finite,0
V15,qa_v2_0007,1788756140000000,53.19771441,finite,0
V15,qa_v2_0007,1788756150000000,53.30517482,finite,0
V15,qa_v2_0007,1788756160000000,53.39982069,finite,0
V15,qa_v2_0007,1788756170000000,53.48136844,finite,0
V15,qa_v2_0007,1788756180000000,53.55058516,finite,0
V15,qa_v2_0007,1788756190000000,53.60922956,finite,0
V15,qa_v2_0007,1788756200000000,53.65992098,finite,0
V15,qa_v2_0007,1788756210000000,53.7059458,finite,0
V15,qa_v2_0007,1788756220000000,53.75101542,finite,0
V15,qa_v2_0007,1788756230000000,53.79899328,finite,0
V15,qa_v2_0007,1788756240000000,53.85361089,finite,0
V15,qa_v2_0007,1788756250000000,53.91819333,finite,0
V15,qa_v2_0007,1788756260000000,53.99541422,finite,0
V15,qa_v2_0007,1788756270000000,54.08709801,finite,0
V15,qa_v2_0007,1788756280000000,54.19408384,finite,0
V15,qa_v2_0007,1788756290000000,54.31616088,finite,0
V15,qa_v2_0007,1788756300000000,54.45207996,finite,0
V15,qa_v2_0007,1788756310000000,54.59964046,finite,0
V15,qa_v2_0007,1788756320000000,54.75584633,finite,0
V15,qa_v2_0007,1788756330000000,54.91711977,finite,0
V15,qa_v2_0007,1788756340000000,55.07955715,finite,0
V15,qa_v2_0007,1788756350000000,55.23920861,finite,0
V15,qa_v2_0007,1788756360000000,55.39236092,finite,0
V15,qa_v2_0007,1788756370000000,55.53580318,finite,0
V15,qa_v2_0007,1788756380000000,55.66705605,finite,0
V15,qa_v2_0007,1788756390000000,55.78454783,finite,0
V15,qa_v2_0007,1788756400000000,55.88772464,finite,0
V15,qa_v2_0007,1788756410000000,55.97708671,finite,0
V15,qa_v2_0007,1788756420000000,56.05414807,finite,0
V15,qa_v2_0007,1788756430000000,56.12132274,finite,0
V15,qa_v2_0007,1788756440000000,56.18174545,finite,0
V15,qa_v2_0007,1788756450000000,56.23904015,finite,0
V15,qa_v2_0007,1788756460000000,56.2970529,finite,0
V15,qa_v2_0007,1788756470000000,56.35956872,finite,0
V15,qa_v2_0007,1788756480000000,56.4300328,finite,0
V15,qa_v2_0007,1788756490000000,56.51129648,finite,0
V15,qa_v2_0007,1788756500000000,56.60540624,finite,0
V15,qa_v2_0007,1788756510000000,56.71345125,finite,0
V15,qa_v2_0007,1788756520000000,56.83548037,finite,0
V15,qa_v2_0007,1788756530000000,56.97049466,finite,0
V15,qa_v2_0007,1788756540000000,57.11651609,finite,0
V15,qa_v2_0007,1788756550000000,57.27072725,finite,0
V15,qa_v2_0007,1788756560000000,57.42967206,finite,0
V15,qa_v2_0007,1788756570000000,57.58950285,finite,0
V15,qa_v2_0007,1788756580000000,57.74625597,finite,0
V15,qa_v2_0007,1788756590000000,57.89613573,finite,0
V15,qa_v2_0007,1788756600000000,58.03578624,finite,0
V15,qa_v2_0007,1788756610000000,58.16253136,finite,0
V15,qa_v2_0007,1788756620000000,58.27456532,finite,0
V15,qa_v2_0007,1788756630000000,58.37108012,finite,0
V15,qa_v2_0007,1788756640000000,58.45232062,finite,0
V15,qa_v2_0007,1788756650000000,58.51956317,finite,0
V15,qa_v2_0007,1788756660000000,58.57501938,finite,0
V15,qa_v2_0007,1788756670000000,58.6216721,finite,0
V15,qa_v2_0007,1788756680000000,58.66305533,finite,0
V15,qa_v2_0007,1788756690000000,58.70299427,finite,0
V15,qa_v2_0007,1788756700000000,58.74532424,finite,0
V15,qa_v2_0007,1788756710000000,58.79360884,finite,0
V15,qa_v2_0007,1788756720000000,58.85087802,finite,0
V15,qa_v2_0007,1788756730000000,58.9194048,finite,0
V15,qa_v2_0007,1788756740000000,59.00053714,finite,0
V15,qa_v2_0007,1788756750000000,59.09459688,finite,0
V15,qa_v2_0007,1788756760000000,59.20085337,finite,0
V15,qa_v2_0007,1788756770000000,59.31757347,finite,0
V15,qa_v2_0007,1788756780000000,59.44214441,finite,0
V15,qa_v2_0007,1788756790000000,59.57126065,finite,0
V15,qa_v2_0007,1788756800000000,59.70116097,finite,0
V15,qa_v2_0007,1788756810000000,59.82789882,finite,0
V15,qa_v2_0007,1788756820000000,59.94762611,finite,0
V15,qa_v2_0007,1788756830000000,60.05686996,finite,0
V15,qa_v2_0007,1788756840000000,60.15278227,finite,0
V15,qa_v2_0007,1788756850000000,60.23334398,finite,0
V15,qa_v2_0007,1788756860000000,60.29750921,finite,0
V15,qa_v2_0007,1788756870000000,60.34527883,finite,0
V15,qa_v2_0007,1788756880000000,60.3776981,finite,0
V15,qa_v2_0007,1788756890000000,60.39677854,finite,0
V15,qa_v2_0007,1788756900000000,60.40534976,finite,0
V15,qa_v2_0007,1788756910000000,60.40685191,finite,0
V15,qa_v2_0007,1788756920000000,60.40508391,finite,0
V15,qa_v2_0007,1788756930000000,60.40392576,finite,0
V15,qa_v2_0007,1788756940000000,60.40705491,finite,0
V15,qa_v2_0007,1788756950000000,60.41767756,finite,0
V15,qa_v2_0007,1788756960000000,60.43829417,finite,0
V15,qa_v2_0007,1788756970000000,60.47051629,finite,0
V15,qa_v2_0007,1788756980000000,60.51494801,finite,0
V15,qa_v2_0007,1788756990000000,60.57114071,finite,0
V15,qa_v2_0007,1788757000000000,60.63762419,finite,0
V15,qa_v2_0007,1788757010000000,60.71201215,finite,0
V15,qa_v2_0007,1788757020000000,60.79117425,finite,0
V15,qa_v2_0007,1788757030000000,60.87146223,finite,0
V15,qa_v2_0007,1788757040000000,60.94897377,finite,0
V15,qa_v2_0007,1788757050000000,61.01983484,finite,0
V15,qa_v2_0007,1788757060000000,61.08048013,finite,0
V15,qa_v2_0007,1788757070000000,61.12791106,finite,0
V15,qa_v2_0007,1788757080000000,61.15991285,finite,0
V15,qa_v2_0007,1788757090000000,61.17521469,finite,0
V15,qa_v2_0007,1788757100000000,61.17358147,finite,0
V15,qa_v2_0007,1788757110000000,61.15583044,finite,0
V15,qa_v2_0007,1788757120000000,61.12377152,finite,0
V15,qa_v2_0007,1788757130000000,61.08007562,finite,0
V15,qa_v2_0007,1788757140000000,61.02808061,finite,0
V15,qa_v2_0007,1788757150000000,60.97154884,finite,0
V15,qa_v2_0007,1788757160000000,60.91439401,finite,0
V15,qa_v2_0007,1788757170000000,60.86039715,finite,0
V15,qa_v2_0007,1788757180000000,60.81293225,finite,0
V15,qa_v2_0007,1788757190000000,60.77472158,finite,0
V15,qa_v2_0007,1788757200000000,60.74763841,finite,0
V15,qa_v2_0007,1788757210000000,60.73257148,finite,0
V15,qa_v2_0007,1788757220000000,60.72936093,finite,0
V15,qa_v2_0007,1788757230000000,60.7368106,finite,0
V15,qa_v2_0007,1788757240000000,60.75277556,finite,0
V15,qa_v2_0007,1788757250000000,60.7743186,finite,0
V15,qa_v2_0007,1788757260000000,60.79792439,finite,0
V15,qa_v2_0007,1788757270000000,60.81975566,finite,0
V15,qa_v2_0007,1788757280000000,60.83593283,finite,0
V15,qa_v2_0007,1788757290000000,60.84281681,finite,0
V15,qa_v2_0007,1788757300000000,60.83727444,finite,0
V15,qa_v2_0007,1788757310000000,60.81690726,finite,0
V15,qa_v2_0007,1788757320000000,60.78022703,finite,0
V15,qa_v2_0007,1788757330000000,60.72676521,finite,0
V15,qa_v2_0007,1788757340000000,60.6571086,finite,0
V15,qa_v2_0007,1788757350000000,60.57285826,finite,0
V15,qa_v2_0007,1788757360000000,60.47651509,finite,0
V15,qa_v2_0007,1788757370000000,60.37129994,finite,0
V15,qa_v2_0007,1788757380000000,60.2609217,finite,0
V15,qa_v2_0007,1788757390000000,60.14930995,finite,0
V15,qa_v2_0007,1788757400000000,60.04033165,finite,0
V15,qa_v2_0007,1788757410000000,59.93751254,finite,0
V15,qa_v2_0007,1788757420000000,59.84378326,finite,0
V15,qa_v2_0007,1788757430000000,59.76126888,finite,0
V15,qa_v2_0007,1788757440000000,59.69113686,finite,0
V15,qa_v2_0007,1788757450000000,59.63351476,finite,0
V15,qa_v2_0007,1788757460000000,59.58748333,finite,0
V15,qa_v2_0007,1788757470000000,59.55114584,finite,0
V15,qa_v2_0007,1788757480000000,59.52176836,finite,0
V15,qa_v2_0007,1788757490000000,59.49598088,finite,0
V15,qa_v2_0007,1788757500000000,59.47002471,finite,0
V15,qa_v2_0007,1788757510000000,59.44002818,finite,0
V15,qa_v2_0007,1788757520000000,59.40229051,finite,0
V15,qa_v2_0007,1788757530000000,59.35355348,finite,0
V15,qa_v2_0007,1788757540000000,59.29124088,finite,0
V15,qa_v2_0007,1788757550000000,59.21364859,finite,0
V15,qa_v2_0007,1788757560000000,59.1200714,finite,0
V15,qa_v2_0007,1788757570000000,59.0108573,finite,0
V15,qa_v2_0007,1788757580000000,58.88738544,finite,0
V15,qa_v2_0007,1788757590000000,58.75196921,finite,0
V15,qa_v2_0007,1788757600000000,58.60769156,finite,0
V15,qa_v2_0007,1788757610000000,58.45818453,finite,0
V15,qa_v2_0007,1788757620000000,58.3073689,finite,0
V15,qa_v2_0007,1788757630000000,58.159173,finite,0
V15,qa_v2_0007,1788757640000000,58.01725092,finite,0
V15,qa_v2_0007,1788757650000000,57.88472076,finite,0
V15,qa_v2_0007,1788757660000000,57.76394178,finite,0
V15,qa_v2_0007,1788757670000000,57.65634671,finite,0
V15,qa_v2_0007,1788757680000000,57.56234132,finite,0
V15,qa_v2_0007,1788757690000000,57.48127868,finite,0
V15,qa_v2_0007,1788757700000000,57.41150976,finite,0
V15,qa_v2_0007,1788757710000000,57.35050689,finite,0
V15,qa_v2_0007,1788757720000000,57.29505104,finite,0
V15,qa_v2_0007,1788757730000000,57.2414693,finite,0
V15,qa_v2_0007,1788757740000000,57.18590532,finite,0
V15,qa_v2_0007,1788757750000000,57.12460315,finite,0
V15,qa_v2_0007,1788757760000000,57.05418377,finite,0
V15,qa_v2_0007,1788757770000000,56.97189427,finite,0
V15,qa_v2_0007,1788757780000000,56.87581159,finite,0
V15,qa_v2_0007,1788757790000000,56.76498608,finite,0
V15,qa_v2_0007,1788757800000000,56.63951432,finite,0
V15,qa_v2_0007,1788757810000000,56.50053607,finite,0
V15,qa_v2_0007,1788757820000000,56.35015541,finite,0
V15,qa_v2_0007,1788757830000000,56.19129197,finite,0
V15,qa_v2_0007,1788757840000000,56.02747288,finite,0
V15,qa_v2_0007,1788757850000000,55.86258064,finite,0
V15,qa_v2_0007,1788757860000000,55.70057522,finite,0
V15,qa_v2_0007,1788757870000000,55.5452105,finite,0
V15,qa_v2_0007,1788757880000000,55.39976569,finite,0
V15,qa_v2_0007,1788757890000000,55.26681118,finite,0
V15,qa_v2_0007,1788757900000000,55.1480259,finite,0
V15,qa_v2_0007,1788757910000000,55.04407934,finite,0
V15,qa_v2_0007,1788757920000000,54.95458688,finite,0
V15,qa_v2_0007,1788757930000000,54.87814164,finite,0
V15,qa_v2_0007,1788757940000000,54.81242051,finite,0
V15,qa_v2_0007,1788757950000000,54.7543567,finite,0
V15,qa_v2_0007,1788757960000000,54.70036628,finite,0
V15,qa_v2_0007,1788757970000000,54.64661225,finite,0
V15,qa_v2_0007,1788757980000000,54.58928689,finite,0
V15,qa_v2_0007,1788757990000000,54.52489208,finite,0
V15,qa_v2_0007,1788758000000000,54.450497,finite,0
V15,qa_v2_0007,1788758010000000,54.36395473,finite,0
V15,qa_v2_0007,1788758020000000,54.26406178,finite,0
V15,qa_v2_0007,1788758030000000,54.15064924,finite,0
V15,qa_v2_0007,1788758040000000,54.02459862,finite,0
V15,qa_v2_0007,1788758050000000,53.88778158,finite,0
V15,qa_v2_0007,1788758060000000,53.74292755,finite,0
V15,qa_v2_0007,1788758070000000,53.59342916,finite,0
V15,qa_v2_0007,1788758080000000,53.44309948,finite,0
V15,qa_v2_0007,1788758090000000,53.29589858,finite,0
V15,qa_v2_0007,1788758100000000,53.15564953,finite,0
V15,qa_v2_0007,1788758110000000,53.02576417,finite,0
V15,qa_v2_0007,1788758120000000,52.90899877,finite,0
V15,qa_v2_0007,1788758130000000,52.80725724,finite,0
V15,qa_v2_0007,1788758140000000,52.72145608,finite,0
V15,qa_v2_0007,1788758150000000,52.65146109,finite,0
V15,qa_v2_0007,1788758160000000,52.59610023,finite,0
V15,qa_v2_0007,1788758170000000,52.55325184,finite,0
V15,qa_v2_0007,1788758180000000,52.52000165,finite,0
V15,qa_v2_0007,1788758190000000,52.49285736,finite,0
V15,qa_v2_0007,1788758200000000,52.46800516,finite,0
V15,qa_v2_0007,1788758210000000,52.44158939,finite,0
V15,qa_v2_0007,1788758220000000,52.40999533,finite,0
V15,qa_v2_0007,1788758230000000,52.37011434,finite,0
V15,qa_v2_0007,1788758240000000,52.31957224,finite,0
V15,qa_v2_0007,1788758250000000,52.25690426,finite,0
V15,qa_v2_0007,1788758260000000,52.18166395,finite,0
V15,qa_v2_0007,1788758270000000,52.09445805,finite,0
V15,qa_v2_0007,1788758280000000,51.9969048,finite,0
V15,qa_v2_0007,1788758290000000,51.89151886,finite,0
V15,qa_v2_0007,1788758300000000,51.78153091,finite,0
V15,qa_v2_0007,1788758310000000,51.67065534,finite,0
V15,qa_v2_0007,1788758320000000,51.56282264,finite,0
V15,qa_v2_0007,1788758330000000,51.46189611,finite,0
V15,qa_v2_0007,1788758340000000,51.3713933,finite,0
V15,qa_v2_0007,1788758350000000,51.29423253,finite,0
V15,qa_v2_0007,1788758360000000,51.23252282,finite,0
V15,qa_v2_0007,1788758370000000,51.18741246,finite,0
V15,qa_v2_0007,1788758380000000,51.15900733,finite,0
V15,qa_v2_0007,1788758390000000,51.14636475,finite,0
V15,qa_v2_0007,1788758400000000,51.14756342,finite,0
V15,qa_v2_0007,1788758410000000,51.15984431,finite,0
V15,qa_v2_0007,1788758420000000,51.17981228,finite,0
V15,qa_v2_0007,1788758430000000,51.20368382,finite,0
V15,qa_v2_0007,1788758440000000,51.2275629,finite,0
V15,qa_v2_0007,1788758450000000,51.24772489,finite,0
V15,qa_v2_0007,1788758460000000,51.26088798,finite,0
V15,qa_v2_0007,1788758470000000,51.2644523,finite,0
V15,qa_v2_0007,1788758480000000,51.25668955,finite,0
V15,qa_v2_0007,1788758490000000,51.23686916,finite,0
V15,qa_v2_0007,1788758500000000,51.20531198,finite,0
V15,qa_v2_0007,1788758510000000,51.16336754,finite,0
V15,qa_v2_0007,1788758520000000,51.11331655,finite,0
V15,qa_v2_0007,1788758530000000,51.05820567,finite,0
V15,qa_v2_0007,1788758540000000,51.00162662,finite,0
V15,qa_v2_0007,1788758550000000,50.9474556,finite,0
V15,qa_v2_0007,1788758560000000,50.89957199,finite,0
V15,qa_v2_0007,1788758570000000,50.86157675,finite,0
V15,qa_v2_0007,1788758580000000,50.83653086,finite,0
V15,qa_v2_0007,1788758590000000,50.826733,finite,0
V15,qa_v2_0007,1788758600000000,50.83355238,finite,0
V15,qa_v2_0007,1788758610000000,50.85732903,finite,0
V15,qa_v2_0007,1788758620000000,50.89734868,finite,0
V15,qa_v2_0007,1788758630000000,50.95189415,finite,0
V15,qa_v2_0007,1788758640000000,51.01836939,finite,0
V15,qa_v2_0007,1788758650000000,51.09348733,finite,0
V15,qa_v2_0007,1788758660000000,51.17350775,finite,0
V15,qa_v2_0007,1788758670000000,51.25450797,finite,0
V15,qa_v2_0007,1788758680000000,51.33266674,finite,0
V15,qa_v2_0007,1788758690000000,51.40454064,finite,0
V15,qa_v2_0007,1788758700000000,51.46731297,finite,0
V15,qa_v2_0007,1788758710000000,51.5189971,finite,0
V15,qa_v2_0007,1788758720000000,51.55857938,finite,0
V15,qa_v2_0007,1788758730000000,51.58609144,finite,0
V15,qa_v2_0007,1788758740000000,51.60260641,finite,0
V15,qa_v2_0007,1788758750000000,51.61015952,finite,0
V15,qa_v2_0007,1788758760000000,51.61159873,finite,0
V15,qa_v2_0007,1788758770000000,51.61037628,finite,0
V15,qa_v2_0007,1788758780000000,51.61029632,finite,0
V15,qa_v2_0007,1788758790000000,51.61523684,finite,0
V15,qa_v2_0007,1788758800000000,51.62886623,finite,0
V15,qa_v2_0007,1788758810000000,51.65437498,finite,0
V15,qa_v2_0007,1788758820000000,51.69424193,finite,0
V15,qa_v2_0007,1788758830000000,51.7500522,finite,0
V15,qa_v2_0007,1788758840000000,51.82237987,finite,0
V15,qa_v2_0007,1788758850000000,51.91074405,finite,0
V15,qa_v2_0007,1788758860000000,52.01364138,finite,0
V15,qa_v2_0007,1788758870000000,52.12865283,finite,0
V15,qa_v2_0007,1788758880000000,52.25261675,finite,0
V15,qa_v2_0007,1788758890000000,52.38185592,finite,0
V15,qa_v2_0007,1788758900000000,52.51244186,finite,0
V15,qa_v2_0007,1788758910000000,52.64047735,finite,0
V15,qa_v2_0007,1788758920000000,52.76237665,finite,0
V15,qa_v2_0007,1788758930000000,52.875123,finite,0
V15,qa_v2_0007,1788758940000000,52.97648473,finite,0
V15,qa_v2_0007,1788758950000000,53.06517441,finite,0
V15,qa_v2_0007,1788758960000000,53.14093928,finite,0
V15,qa_v2_0007,1788758970000000,53.20457653,finite,0
V15,qa_v2_0007,1788758980000000,53.25787236,finite,0
V15,qa_v2_0007,1788758990000000,53.3034691,finite,0
V15,qa_v2_0007,1788759000000000,53.34467017,finite,0
V15,qa_v2_0007,1788759010000000,53.38519696,finite,0
V15,qa_v2_0007,1788759020000000,53.42891537,finite,0
V15,qa_v2_0007,1788759030000000,53.47955171,finite,0
V15,qa_v2_0007,1788759040000000,53.54041883,finite,0
V15,qa_v2_0007,1788759050000000,53.6141721,finite,0
V15,qa_v2_0007,1788759060000000,53.70261312,finite,0
V15,qa_v2_0007,1788759070000000,53.80655544,finite,0
V15,qa_v2_0007,1788759080000000,53.92576185,finite,0
V15,qa_v2_0007,1788759090000000,54.05895806,finite,0
V15,qa_v2_0007,1788759100000000,54.20392154,finite,0
V15,qa_v2_0007,1788759110000000,54.3576392,finite,0
V15,qa_v2_0007,1788759120000000,54.51652242,finite,0
V15,qa_v2_0007,1788759130000000,54.67666393,finite,0
V15,qa_v2_0007,1788759140000000,54.83411763,finite,0
V15,qa_v2_0007,1788759150000000,54.98518133,finite,0
V15,qa_v2_0007,1788759160000000,55.12666176,finite,0
V15,qa_v2_0007,1788759170000000,55.25610249,finite,0
V15,qa_v2_0007,1788759180000000,55.37195849,finite,0
V15,qa_v2_0007,1788759190000000,55.47370438,finite,0
V15,qa_v2_0007,1788759200000000,55.5618687,finite,0
V15,qa_v2_0007,1788759210000000,55.6379916,finite,0
V15,qa_v2_0007,1788759220000000,55.70450914,finite,0
V15,qa_v2_0007,1788759230000000,55.76457248,finite,0
V15,qa_v2_0007,1788759240000000,55.82181513,finite,0
V15,qa_v2_0007,1788759250000000,55.88008524,finite,0
V15,qa_v2_0007,1788759260000000,55.94316223,finite,0
V15,qa_v2_0007,1788759270000000,56.01447847,finite,0
V15,qa_v2_0007,1788759280000000,56.0968661,finite,0
V15,qa_v2_0007,1788759290000000,56.19234747,finite,0
V15,qa_v2_0007,1788759300000000,56.30198434,finite,0
V15,qa_v2_0007,1788759310000000,56.42579688,finite,0
V15,qa_v2_0007,1788759320000000,56.56275823,finite,0
V15,qa_v2_0007,1788759330000000,56.71086513,finite,0
V15,qa_v2_0007,1788759340000000,56.86727947,finite,0
V15,qa_v2_0007,1788759350000000,57.02853039,finite,0
V15,qa_v2_0007,1788759360000000,57.1907624,finite,0
V15,qa_v2_0007,1788759370000000,57.35001145,finite,0
V15,qa_v2_0007,1788759380000000,57.50248881,finite,0
V15,qa_v2_0007,1788759390000000,57.64485235,finite,0
V15,qa_v2_0007,1788759400000000,57.77444535,finite,0
V15,qa_v2_0007,1788759410000000,57.8894856,finite,0
V15,qa_v2_0007,1788759420000000,57.98919103,finite,0
V15,qa_v2_0007,1788759430000000,58.07383274,finite,0
V15,qa_v2_0007,1788759440000000,58.14471163,finite,0
V15,qa_v2_0007,1788759450000000,58.20406024,finite,0
V15,qa_v2_0007,1788759460000000,58.25487704,finite,0
V15,qa_v2_0007,1788759470000000,58.30070516,finite,0
V15,qa_v2_0007,1788759480000000,58.34537149,finite,0
V15,qa_v2_0007,1788759490000000,58.3927054,finite,0
V15,qa_v2_0007,1788759500000000,58.44625716,finite,0
V15,qa_v2_0007,1788759510000000,58.50903677,finite,0
V15,qa_v2_0007,1788759520000000,58.583292,finite,0
V15,qa_v2_0007,1788759530000000,58.67034185,finite,0
V15,qa_v2_0007,1788759540000000,58.77047745,finite,0
V15,qa_v2_0007,1788759550000000,58.88293769,finite,0
V15,qa_v2_0007,1788759560000000,59.00596125,finite,0
V15,qa_v2_0007,1788759570000000,59.1369113,finite,0
V15,qa_v2_0007,1788759580000000,59.27246384,finite,0
V15,qa_v2_0007,1788759590000000,59.40884601,finite,0
V15,qa_v2_0007,1788759600000000,59.54210696,finite,0
V15,qa_v2_0007,1788759610000000,59.66840178,finite,0
V15,qa_v2_0007,1788759620000000,59.78426778,finite,0
V15,qa_v2_0007,1788759630000000,59.88687304,finite,0
V15,qa_v2_0007,1788759640000000,59.97421931,finite,0
V15,qa_v2_0007,1788759650000000,60.04528432,finite,0
V15,qa_v2_0007,1788759660000000,60.10009346,finite,0
V15,qa_v2_0007,1788759670000000,60.13971531,finite,0
V15,qa_v2_0007,1788759680000000,60.16618159,finite,0
V15,qa_v2_0007,1788759690000000,60.18233724,finite,0
V15,qa_v2_0007,1788759700000000,60.19163149,finite,0
V15,qa_v2_0007,1788759710000000,60.19786518,finite,0
V15,qa_v2_0007,1788759720000000,60.20491259,finite,0
V15,qa_v2_0007,1788759730000000,60.216438,finite,0
V15,qa_v2_0007,1788759740000000,60.23562764,finite,0
V15,qa_v2_0007,1788759750000000,60.26495632,finite,0
V15,qa_v2_0007,1788759760000000,60.3060059,finite,0
V15,qa_v2_0007,1788759770000000,60.35934856,finite,0
V15,qa_v2_0007,1788759780000000,60.42450353,finite,0
V15,qa_v2_0007,1788759790000000,60.4999703,finite,0
V15,qa_v2_0007,1788759800000000,60.58333602,finite,0
V15,qa_v2_0007,1788759810000000,60.67144908,finite,0
V15,qa_v2_0007,1788759820000000,60.76064656,finite,0
V15,qa_v2_0007,1788759830000000,60.8470188,finite,0
V15,qa_v2_0007,1788759840000000,60.92669196,finite,0
V15,qa_v2_0007,1788759850000000,60.99610812,finite,0
V15,qa_v2_0007,1788759860000000,61.05228247,finite,0
V15,qa_v2_0007,1788759870000000,61.09301901,finite,0
V15,qa_v2_0007,1788759880000000,61.11706905,finite,0
V15,qa_v2_0007,1788759890000000,61.12422103,finite,0
V15,qa_v2_0007,1788759900000000,61.11531514,finite,0
V15,qa_v2_0007,1788759910000000,61.09218159,finite,0
V15,qa_v2_0007,1788759920000000,61.05750722,finite,0
V15,qa_v2_0007,1788759930000000,61.01463988,finite,0
V15,qa_v2_0007,1788759940000000,60.96734498,finite,0
V15,qa_v2_0007,1788759950000000,60.9195318,finite,0
V15,qa_v2_0007,1788759960000000,60.87496939,finite,0
V15,qa_v2_0007,1788759970000000,60.83701282,finite,0
V15,qa_v2_0007,1788759980000000,60.80835954,finite,0
V15,qa_v2_0007,1788759990000000,60.79085352,finite,0
V15,qa_v2_0007,1788760000000000,60.78535153,finite,0
V15,qa_v2_0007,1788760010000000,60.79166115,finite,0
V15,qa_v2_0007,1788760020000000,60.80855498,finite,0
V15,qa_v2_0007,1788760030000000,60.8338602,finite,0
